,timesnap,cpu,ram,disco
0,20-08-2025 23:04:07,0.0,81.8,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:04:17,12.2,82.3,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:04:27,5.4,82.0,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:04:37,6.1,81.9,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:04:47,6.0,82.0,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:04:57,7.1,82.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:07,11.4,84.9,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:17,12.2,84.8,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:27,8.5,87.0,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:37,4.3,85.4,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:47,7.0,85.9,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:05:57,5.0,85.4,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:07,9.0,85.6,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:17,12.0,85.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:27,14.2,88.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:37,8.9,86.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:47,5.1,87.2,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:06:57,5.1,85.6,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:07,8.5,85.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:17,11.6,85.9,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:27,3.2,85.5,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:37,3.1,85.9,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:47,4.8,85.5,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:07:57,4.3,85.5,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:08:07,8.5,85.7,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:08:17,13.1,86.0,91.5
,timesnap,cpu,ram,disco
0,20-08-2025 23:08:27,5.3,85.4,91.5
